Taxon Id	Common name	Scientific name	Parent	Rank
2183761		Garrulax chinensis germaini	238863	subspecies
2183762		Garrulax cinereifrons	98126	species
2183763		Garrulax davidi concolor	520169	subspecies
2183764		Garrulax lanceolatus latouchei	201302	subspecies
2183765		Garrulax woodi	98126	species
2183766		Garrulax leucolophus diardi	98127	subspecies
2183767		Garrulax leucolophus patkaicus	98127	subspecies
2183768		Garrulax maesi maesi	1149625	subspecies
2183769		Garrulax castanotis	98126	species
2183770		Garrulax castanotis varennei	2183769	subspecies
2183771		Garrulax annamensis	98126	species
2183772		Garrulax merulinus obscurus	1149626	subspecies
2183773		Garrulax mitratus mitratus	589709	subspecies
2183774		Garrulax monileger monileger	1048754	subspecies
2183775		Garrulax monileger tonkinensis	1048754	subspecies
2183776		Ianthocincla ocellata ocellata	201311	subspecies
2183777		Garrulax palliatus palliatus	1149627	subspecies
2183778		Garrulax pectoralis subfusus	520176	subspecies
2183779		Garrulax rufifrons	98126	species
2183780		Garrulax rufifrons rufifrons	2183779	subspecies
2183781		Ianthocincla rufogularis intensior	1464001	subspecies
2183782		Garrulax strepitans strepitans	480921	subspecies
2183783		Grammatoptila	1673678	genus
2183784		Grammatoptila striata striata	1118563	subspecies
2183785		Grammatoptila striata cranbrooki	1118563	subspecies
2183786		Heterophasia capistrata bayleyi	201326	subspecies
2183787		Heterophasia desgodinsi	201325	species
2183788		Heterophasia desgodinsi tonkinensis	2183787	subspecies
2183789		Heterophasia desgodinsi robinsoni	2183787	subspecies
2183791		Heterophasia picaoides cana	1149634	subspecies
2183792		Heterophasia picaoides simillima	1149634	subspecies
2183793		Heterophasia picaoides wrayi	1149634	subspecies
2183794		Laniellus	1673678	genus
2183795		Laniellus albonotatus	2183794	species
2183796		Laniellus langbianis	2183794	species
2183798		Leioptila	1673678	genus
2183799		Leioptila annectens saturata	1149633	subspecies
2183800		Leiothrix argentauris cunhaci	201335	subspecies
2183801		Leiothrix argentauris vernayi	201335	subspecies
2183802		Leiothrix argentauris laurinae	201335	subspecies
2183803		Argya	1673678	genus
2183804		Argya subrufa	2183803	species
2183805		Argya aylmeri	2183803	species
2183806		Argya aylmeri aylmeri	2183805	subspecies
2183807		Argya caudata huttoni	1464063	subspecies
2183808		Argya fulva	2183803	species
2183809		Argya fulva acaciae	2183808	subspecies
2183810		Argya fulva fulva	2183808	subspecies
2183811		Argya rubiginosa heuglini	147062	subspecies
2183812		Argya rubiginosa rubiginosa	147062	subspecies
2183813		Argya earlei earlei	1464064	subspecies
2183814		Argya squamiceps squamiceps	1156349	subspecies
2183815		Argya squamiceps yemensis	1156349	subspecies
2183816	Yellow-billed babbler	Argya affinis	2183803	species
2183817		Turdoides gymnogenys	147061	species
2183818		Turdoides hartlaubii	147061	species
2183819		Turdoides hypoleuca	147061	species
2183820		Turdoides hypoleuca hypoleuca	2183819	subspecies
2183821		Turdoides jardineii hyposticta	181634	subspecies
2183822		Turdoides jardineii kirkii	181634	subspecies
2183823		Turdoides jardineii jardineii	181634	subspecies
2183824		Turdoides leucocephala	147061	species
2183825		Turdoides leucocephala leucocephala	2183824	subspecies
2183826		Turdoides leucopygia	147061	species
2183827		Turdoides leucopygia limbata	2183826	subspecies
2183828		Turdoides reinwardtii stictilaema	1149676	subspecies
2183829		Turdoides sharpei	147061	species
2183830		Turdoides sharpei sharpei	2183829	subspecies
2183831		Turdoides squamulata	147061	species
2183832		Turdoides squamulata squamulata	2183831	subspecies
2183833		Turdoides striata striata	1464067	subspecies
2183834		Turdoides tenebrosa	147061	species
2183836		Turdoides plebejus platycirca	208070	subspecies
2183837		Turdinus macrodactylus	1743390	species
2183838		Trochalopteron austeni	1673679	species
2183839		Trochalopteron austeni austeni	2183838	subspecies
2183840		Montecincla cachinnans cachinnans	1673680	subspecies
2183841		Trochalopteron erythrocephalum nigrimentum	201310	subspecies
2183842		Montecincla fairbanki fairbanki	1689841	subspecies
2183843		Trochalopteron formosum	1673679	species
2183844		Trochalopteron formosum formosum	2183843	subspecies
2183845		Trochalopteron formosum greenwayi	2183843	subspecies
2183846		Trochalopteron lineatum setafer	520172	subspecies
2183848		Trochalopteron lineatum gilgit	520172	subspecies
2183849		Trochalopteron milnei vitryi	1743383	subspecies
2183850		Trochalopteron morrisonianum	1673679	species
2183851		Trochalopteron subunicolor subunicolor	201314	subspecies
2183852		Trochalopteron subunicolor fooksi	201314	subspecies
2183853		Trochalopteron variegatum simile	201315	subspecies
2183854		Trochalopteron virgatum	1673679	species
2183855		Siva	1673678	genus
2183856		Actinodura cyanouroptera orientalis	201347	subspecies
2183857		Actinodura cyanouroptera sordidior	201347	subspecies
2183858		Sibia	1673678	genus
2183859		Actinodura nipalensis vinctura	201297	subspecies
2183860		Actinodura souliei souliei	181643	subspecies
2183861		Cutia nipalensis cervinicrissa	201306	subspecies
2183862		Cutia nipalensis melanchima	201306	subspecies
2183863		Cutia nipalensis legalleni	201306	subspecies
2183864		Chatarrhaea	1673678	genus
2183865		Chatarrhaea longirostris	2183864	species
2183866		Garrulax albogularis albogularis	201309	subspecies
2183867		Actinodura egertoni egertoni	889799	subspecies
2183868		Actinodura ramsayi ramsayi	889800	subspecies
2183869		Leiothrix lutea kwangtungensis	36275	subspecies
2183870		Minla ignotincta mariae	201348	subspecies
2183871		Phyllanthus atripennis atripennis	634342	subspecies
2183872		Acanthoptila	1673678	genus
2183873		Liocichla ripponi	201337	species
2183874		Chrysominla	1673678	genus
2183875		Chrysominla strigula malayana	201349	subspecies
2183876		Lioparus	36270	genus
2185134		Pardaliparus	9153	genus
2200781		Trochilidae sp. Rogitama hummingbird	9242	species
2200831	White-bellied heron	Ardea insignis	30389	species
2201931	Pine siskin	Spinus pinus	1647189	species
2202208		Recurvirostra novaehollandiae	171274	species
2211474		Myrmelastes brunneiceps	1941453	species
2211475		Myrmelastes rufifacies	1941453	species
2211541		Myrmelastes schistaceus	1941453	species
2211542		Tolmomyias flavotectus	360233	species
2211543		Hylopezus dives	117177	species
2212683		Anthus hoeschi	36257	species
2212686		Cossypha ansorgei	228313	species
2213227		Phoenicurus phoenicurus samamisicus	121423	subspecies
2219150	Fiji goshawk	Accipiter rufitorques	8956	species
2219151		Ibycter	8949	genus
2219159		Mixornis bornensis	1948885	species
2219160		Psilopogon eximius	91776	species
2219677		Cantorchilus longirostris	1740306	species
2219678		Ferminia	69501	genus
2219679		Ferminia cerverai	2219678	species
2230676		Jabouilleia naungmungensis	201331	species
2231372		Actenoides bougainvillei	342374	species
2231375		Actenoides monachus	342374	species
2231377		Actenoides monachus capucinus	2231375	subspecies
2231378		Actenoides princeps	342374	species
2231381		Actenoides bougainvillei excelsus	2231372	subspecies
2231422	Azure kingfisher	Ceyx azureus	57403	species
2231423		Ceyx flumenicola	57403	species
2231424		Ceyx gentianus	57403	species
2231425		Ceyx malaitae	57403	species
2231426		Ceyx margarethae	57403	species
2231427		Ceyx meeki	57403	species
2231428		Ceyx meeki meeki	2231427	subspecies
2231429		Ceyx mulcatus	57403	species
2231430		Ceyx nigromaxilla	57403	species
2231431		Ceyx sacerdotis	57403	species
2231432		Ceyx solitarius	57403	species
2231439		Aspatha	57387	genus
2231440		Aspatha gularis	2231439	species
2231441		Cittura cyanotis sanghirensis	342383	subspecies
2231442		Corythornis madagascariensis	1977157	species
2231443		Corythornis vintsioides	1977157	species
2231445		Dacelo tyro	8938	species
2231447		Halcyon albiventris	170865	species
2231448		Halcyon chelicuti	170865	species
2231449		Halcyon cyanoventris	170865	species
2231450		Halcyon gularis	170865	species
2231451		Halcyon senegaloides	170865	species
2231519		Lacedo pulchella melanops	342363	subspecies
2231520	Brown-winged kingfisher	Pelargopsis amauroptera	342364	species
2231521	Black-billed kingfisher	Pelargopsis melanorhyncha	342364	species
2231534	Numfor paradise-kingfisher	Tanysiptera carolinae	342386	species
2231535	Brown-headed Paradise-kingfisher	Tanysiptera danae	342386	species
2231536	Little paradise-kingfisher	Tanysiptera hydrocharis	342386	species
2231542	Black-headed paradise-kingfisher	Tanysiptera nigriceps	342386	species
2231543	Red-breasted paradise-kingfisher	Tanysiptera nympha	342386	species
2231544	Biak paradise-kingfisher	Tanysiptera riedelii	342386	species
2231572	Mariana kingfisher	Todiramphus albicilla	325346	species
2231573	New Britain kingfisher	Todiramphus albonotatus	325346	species
2231574	Cinnamon-banded kingfisher	Todiramphus australasia	325346	species
2231575	Blue-and-white kingfisher	Todiramphus diops	325346	species
2231576	Talaud kingfisher	Todiramphus enigma	325346	species
2231582	Sombre kingfisher	Todiramphus funebris	325346	species
2231590	Lazuli kingfisher	Todiramphus lazuli	325346	species
2231591	Palau kingfisher	Todiramphus pelewensis	325346	species
2231592	Pohnpei kingfisher	Todiramphus reichenbachii	325346	species
2231594	Pacific kingfisher	Todiramphus sacer	325346	species
2231595	Torresian kingfisher	Todiramphus sordidus	325346	species
2231604	Melanesian kingfisher	Todiramphus tristrami	325346	species
2231727	Chaco owl	Strix chacoensis	36304	species
2231778		Lepidopygia	37611	genus
2231779	Madagascar munia	Lepidopygia nana	2231778	species
2231780		Mesitornis variegatus	54373	species
2233530		Galbula chalcothorax	118186	species
2234124		Ara macao cyanopterus	176014	subspecies
2249209	rufous-breasted antpitta	Grallaricula leymebambae	117175	species
2249225	Henderson crake	Porzana atra	54491	species
2249714		Neopelma chrysolophum	114328	species
2259023		Mascarenotus	30459	genus
2259025	Mauritius owl	Mascarenotus sauzieri	2259023	species
2259026	Rodrigueo Owlet	Mascarenotus murivorus	2259023	species
2259667	Scaly-naped parrot	Amazona mercenarius	12929	species
2259668	Sula hanging-parrot	Loriculus sclateri	60470	species
2259669	Pacific parakeet	Psittacara strenuus	1664462	species
2259670	Layard's parakeet	Psittacula calthrapae	9227	species
2259671		Pyrilia	9224	genus
2267887	Ultramarine lorikeet	Vini ultramarina	176050	species
2267888	Stephen's lorikeet	Vini stepheni	176050	species
2267889	Kuhl's lorikeet	Vini kuhlii	176050	species
2267890	Pohnpei lorikeet	Trichoglossus rubiginosus	176048	species
2268892		Emberiza striolata saturatior	504330	subspecies
2268893		Emberiza striolata jebelmarrae	504330	subspecies
2269079		Piranga hepatica	36732	species
2269080		Piranga lutea	36732	species
2282479		Sturnia	9170	genus
2282767		Bolborhynchus ferrugineifrons	211876	species
2282768	Andean parakeet	Bolborhynchus orbygnesius	211876	species
2282769		Tanygnathus gramineus	274072	species
2282770		Touit dilectissimus	458124	species
2282771		Pyrrhura calliptera	51909	species
2282772		Loriculus aurantiifrons	60470	species
2282773		Charmosyna amabilis	176019	species
2282774		Ognorhynchus	9224	genus
2282775		Ognorhynchus icterotis	2282774	species
2292260		Vermivora chrysoptera x Setophaga pensylvanica	2527871	species
2292715	Ala Shan redstart	Phoenicurus alaschanicus	121422	species
2292716	Marsh babbler	Pellorneum palustre	98145	species
2292718		Cisticola pipiens	52621	species
2292719		Anthreptes rhodolaemus	208074	species
2292720		Aegithina nigrolutea	175020	species
2293877		Puffinus bailloni nicolae	232371	subspecies
2294021		Eurostopodus mystacalis albogularis	48290	subspecies
2294022		Fulica americana caribaea	81903	subspecies
2294023	Red-tufted sunbird	Nectarinia johnstoni	145371	species
2294024		Picumnus aurifrons borbae	56081	subspecies
2294025	Golden-breasted fruiteater	Pipreola aureopectus	114365	species
2294026		Saxicola macrorhynchus	69509	species
2294027		Selasphorus flammula torridus	472913	subspecies
2294095		Anas platyrhynchos x Anas superciliosa	8835	species
2301368		Charmosyna palmarum	176019	species
2301369		Charmosyna rubrigularis	176019	species
2301370		Charmosyna toxopei	176019	species
2301371		Charmosyna wilhelminae	176019	species
2301373		Charmosyna diadema	176019	species
2301374		Micropsitta geelvinkiana	57422	species
2301375		Micropsitta meeki	57422	species
2301377		Cyclopsitta gulielmitertii	503984	species
2301378		Psittacella modesta	458122	species
2301379		Psittacella madaraszi	458122	species
2301436		Touit stictopterus	458124	species
2301437		Geoffroyus geoffroyi	503986	species
2302996		Hylophilus amaurocephalus	158056	species
2305099		Pitohui uropygialis	156165	species
2307095		Emberiza godlewskii decolorata	460201	subspecies
2307096		Emberiza godlewskii khamensis	460201	subspecies
2307268	Duchess lorikeet	Charmosyna margarethae	176019	species
2315207		Serinus canaria var. domesticus x Spinus barbatus	37599	species
2315952		Emberiza godlewskii styani	460201	subspecies
2316026		Vanellus albiceps	50403	species
2316767		Megaceryle torquata stellata	488310	subspecies
2316768		Troglodytes musculus chilensis	109448	subspecies
2320900		Leiothlypis celata celata	62259	subspecies
2320901		Leiothlypis celata sordida	62259	subspecies
2320902		Leiothlypis celata orestera	62259	subspecies
2336746		Collocalia esculenta spilura	46490	subspecies
2336747		Collocalia affinis	46489	species
2336748		Collocalia affinis cyanoptila	2336747	subspecies
2336749		Aerodramus sp.	2631932	species
2336750		Aerodramus inexpectatus	46474	species
2336751	German's swiftlet	Aerodramus germani	46474	species
2338434		Geoffroyus simplex	503986	species
2338435		Prosopeia splendens	381278	species
2338436		Pyrrhura devillei	51909	species
2338437		Pyrrhura viridicata	51909	species
2338438		Pyrrhura hoematotis	51909	species
2338440		Loriculus camiguinensis	60470	species
2338441		Loriculus tener	60470	species
2338444		Prosopeia personata	381278	species
2338445		Pyrrhura subandina	51909	species
2338447		Pyrrhura berlepschi	51909	species
2338448		Poicephalus crassus	176044	species
2338449		Touit costaricensis	458124	species
2338451		Agriornis albicauda	123639	species
2338452		Agriornis lividus	123639	species
2338453		Aphanotriccus capitalis	183534	species
2338454		Contopus caribaeus	183520	species
2338455		Contopus hispaniolensis	183520	species
2338456		Contopus lugubris	183520	species
2338501		Contopus ochraceus	183520	species
2338507		Knipolegus cabanisi	377286	species
2338508		Lathrotriccus griseipectus	183536	species
2338509		Muscipipra	28728	genus
2338510		Muscipipra vetula	2338509	species
2338511		Myiophobus roraimae roraimae	495171	subspecies
2338512		Myiophobus roraimae rufipennis	495171	subspecies
2338513		Myiotheretes pernix	495229	species
2338514		Nephelomyias	28728	genus
2338515		Nephelomyias pulcher	2338514	species
2338516		Ochthoeca fumicolor	456399	species
2338517		Ochthoeca leucophrys	456399	species
